sale_id,sale_date,product_id,quantity,customer_id,discount_applied,payment_method ,discount_percent
4292,2024-06-28,80,3,255,No,Card,0.0
4293,2024-09-05,113,3,54,No,Online,0.0
4294,2024-12-10,70,1,123,No,Online,0.0
4295,2024-05-27,115,3,266,No,Online,0.0
4296,2024-07-03,94,1,86,No,Cash,0.0
4297,2024-11-21,56,2,283,No,Card,0.0
4298,2024-05-26,5,2,255,No,Online,0.0
4299,2024-04-02,15,1,62,No,Card,0.0
4300,2024-01-09,33,2,140,No,Online,0.0
4301,2024-03-16,37,2,68,No,Online,0.0
4302,2024-08-04,61,1,178,Yes,Card,0.02
4303,2024-11-30,13,1,210,No,Card,0.0
4304,2024-11-18,80,3,274,No,Card,0.0
4305,2024-01-15,111,1,195,Yes,Online,0.03
4306,2024-04-30,15,1,316,Yes,Card,0.08
4307,2024-04-15,4,2,81,No,Online,0.0
4308,2024-04-13,76,3,282,No,Cash,0.0
4309,2024-08-01,13,3,198,No,Card,0.0
4310,2024-06-30,43,1,283,No,Online,0.0
4311,2024-09-13,49,1,148,No,Cash,0.0
4312,2024-06-20,26,1,248,No,Online,0.0
4313,2024-12-01,5,2,24,No,Card,0.0
4314,2024-01-23,92,3,305,No,Card,0.0
4315,2024-06-17,101,3,68,No,Card,0.0
4316,2024-03-23,49,1,164,No,Card,0.0
4317,2024-04-10,47,1,306,No,Cash,0.0
4318,2024-06-01,3,2,178,No,Cash,0.0
4319,2024-03-08,5,3,253,No,Cash,0.0
4320,2024-05-24,58,3,185,No,Online,0.0
4321,2024-05-31,78,3,64,No,Cash,0.0
4322,2024-06-12,23,2,280,No,Cash,0.0
4323,2024-10-22,63,1,10,No,Card,0.0
4324,2024-05-30,1,2,137,No,Online,0.0
4325,2024-11-21,36,1,86,No,Online,0.0
4326,2024-03-28,34,2,214,No,Card,0.0
4327,2024-02-08,36,1,85,Yes,Cash,0.08
4328,2024-10-18,47,1,273,No,Online,0.0
4329,2024-10-23,37,2,306,No,Online,0.0
4330,2024-11-12,1,3,52,No,Cash,0.0
4331,2024-06-11,19,1,49,No,Card,0.0
4332,2024-08-22,95,1,228,Yes,Cash,0.06
4333,2024-07-07,61,2,306,No,Online,0.0
4334,2024-04-04,82,3,41,No,Cash,0.0
4335,2024-02-21,5,1,185,No,Card,0.0
4336,2024-05-15,36,1,220,No,Card,0.0
4337,2024-12-05,36,1,63,No,Card,0.0
4338,2024-03-14,12,1,177,No,Cash,0.0
4339,2024-12-22,39,3,8,No,Online,0.0
4340,2024-04-16,70,3,291,No,Cash,0.0
4341,2024-11-30,89,3,272,No,Cash,0.0
4342,2024-03-10,45,1,82,No,Cash,0.0
4343,2024-06-04,30,3,35,No,Cash,0.0
4344,2024-09-07,9,1,56,No,Cash,0.0
4345,2024-05-20,59,2,309,No,Card,0.0
4346,2024-04-03,80,2,73,No,Cash,0.0
4347,2024-05-05,104,3,295,Yes,Cash,0.02
4348,2024-01-27,10,1,322,Yes,Online,0.04
4349,2024-07-15,56,1,314,No,Card,0.0
4350,2024-02-29,85,2,71,Yes,Cash,0.09
4351,2024-09-17,29,2,92,No,Online,0.0
4352,2024-05-27,43,3,153,No,Cash,0.0
4353,2024-08-15,59,3,50,No,Online,0.0
4354,2024-09-13,69,1,25,No,Card,0.0
4355,2024-07-05,12,1,97,No,Online,0.0
4356,2024-03-17,54,1,299,Yes,Cash,0.02
4357,2024-02-26,12,1,6,No,Cash,0.0
4358,2024-02-05,52,3,276,Yes,Card,0.06
4359,2024-01-04,1,1,118,Yes,Cash,0.04
4360,2024-07-24,17,1,202,No,Online,0.0
4361,2024-04-03,43,1,7,No,Online,0.0
4362,2024-07-25,51,3,310,No,Online,0.0
4363,2024-10-26,87,2,234,No,Card,0.0
4364,2024-07-22,88,1,218,No,Card,0.0
4365,2024-08-19,70,2,317,Yes,Cash,0.09
4366,2024-04-17,22,3,177,No,Online,0.0
4367,2024-10-13,20,3,223,No,Online,0.0
4368,2024-07-07,3,2,6,No,Card,0.0
4369,2024-04-20,57,3,143,No,Online,0.0
4370,2024-11-19,37,1,263,No,Cash,0.0
4371,2024-07-12,89,3,244,Yes,Cash,0.1
4372,2024-03-27,57,1,27,No,Cash,0.0
4373,2024-05-07,35,3,64,No,Card,0.0
4374,2024-04-08,81,1,46,No,Online,0.0
4375,2024-07-07,92,3,305,No,Card,0.0
4376,2024-04-10,11,2,139,No,Card,0.0
4377,2024-03-21,43,1,256,No,Cash,0.0
4378,2024-10-03,98,2,275,No,Online,0.0
4379,2024-11-20,83,3,124,No,Online,0.0
4380,2024-12-18,93,2,246,Yes,Cash,0.02
4381,2024-02-10,75,3,23,No,Online,0.0
4382,2024-02-28,73,2,148,No,Cash,0.0
4383,2024-03-30,28,3,53,Yes,Online,0.09
4384,2024-04-18,64,1,146,No,Card,0.0
4385,2024-11-01,31,2,94,No,Card,0.0
4386,2024-03-30,48,1,77,Yes,Card,0.05
4387,2024-02-02,101,3,294,No,Card,0.0
4388,2024-10-17,18,1,7,No,Cash,0.0
4389,2024-08-18,91,2,255,Yes,Online,0.02
4390,2024-05-05,52,2,226,No,Cash,0.0
4391,2024-03-02,78,1,16,No,Online,0.0
4392,2024-05-18,114,3,20,Yes,Card,0.08
4393,2024-03-02,109,3,269,No,Online,0.0
4394,2024-02-10,39,2,309,No,Online,0.0
4395,2024-02-23,36,3,116,No,Online,0.0
4396,2024-12-06,36,2,45,No,Online,0.0
4397,2024-02-01,105,2,170,Yes,Card,0.07
4398,2024-10-26,12,1,24,No,Cash,0.0
4399,2024-11-15,110,3,198,No,Cash,0.0
4400,2024-10-09,9,1,278,No,Online,0.0
4401,2024-06-08,25,1,123,No,Card,0.0
4402,2024-01-25,26,1,274,Yes,Online,0.02
4403,2024-07-10,82,2,191,No,Card,0.0
4404,2024-10-29,46,2,77,No,Online,0.0
4405,2024-04-04,9,3,36,Yes,Card,0.08
4406,2024-08-03,37,3,137,No,Cash,0.0
4407,2024-08-03,94,1,171,No,Online,0.0
4408,2024-01-25,79,2,321,Yes,Online,0.07
4409,2024-07-19,107,3,23,No,Online,0.0
4410,2024-06-03,27,2,94,No,Card,0.0
4411,2024-08-24,71,2,26,No,Cash,0.0
4412,2024-08-01,57,1,35,No,Online,0.0
4413,2024-08-10,59,1,53,No,Cash,0.0
4414,2024-05-08,58,1,85,No,Cash,0.0
4415,2024-01-01,38,2,259,No,Online,0.0
4416,2024-10-29,70,2,205,No,Cash,0.0
4417,2024-02-20,90,2,212,No,Cash,0.0
4418,2024-03-28,73,1,266,No,Online,0.0
4419,2024-08-24,40,3,166,No,Online,0.0
4420,2024-01-07,19,3,290,No,Cash,0.0
4421,2024-02-14,112,2,218,No,Cash,0.0
4422,2024-07-22,7,2,170,No,Cash,0.0
4423,2024-03-03,8,1,309,No,Cash,0.0
4424,2024-10-31,41,2,113,No,Cash,0.0
4425,2024-07-12,17,3,277,No,Online,0.0
4426,2024-01-02,71,2,40,No,Cash,0.0
4427,2024-05-29,86,1,106,No,Card,0.0
4428,2024-04-18,83,3,112,No,Card,0.0
4429,2024-05-28,93,3,282,Yes,Cash,0.06
4430,2024-09-26,90,3,160,No,Card,0.0
4431,2024-02-14,11,3,96,No,Online,0.0
4432,2024-08-01,15,2,173,No,Cash,0.0
4433,2024-11-19,58,3,275,No,Online,0.0
4434,2024-07-05,104,1,29,No,Card,0.0
4435,2024-02-25,6,2,203,No,Cash,0.0
4436,2024-03-10,78,2,186,No,Card,0.0
4437,2024-10-17,111,3,59,Yes,Cash,0.06
4438,2024-07-07,44,3,162,No,Online,0.0
4439,2024-01-24,92,1,197,Yes,Cash,0.03
4440,2024-09-22,110,1,153,No,Online,0.0
4441,2024-10-07,83,1,48,Yes,Card,0.08
4442,2024-06-11,68,3,244,No,Cash,0.0
4443,2024-01-11,16,1,269,No,Cash,0.0
4444,2024-05-27,99,1,87,Yes,Card,0.05
4445,2024-12-26,4,2,322,No,Card,0.0
4446,2024-02-14,18,1,251,No,Online,0.0
4447,2024-07-01,21,1,111,No,Cash,0.0
4448,2024-12-06,114,1,28,No,Online,0.0
4449,2024-09-02,7,1,9,Yes,Online,0.07
4450,2024-11-14,91,1,160,No,Online,0.0
4451,2024-12-20,92,2,41,Yes,Cash,0.04
4452,2024-06-26,106,2,306,No,Card,0.0
4453,2024-01-27,88,1,18,Yes,Online,0.05
4454,2024-12-05,79,1,302,No,Cash,0.0
4455,2024-11-05,88,1,324,Yes,Online,0.04
4456,2024-05-30,36,3,24,No,Online,0.0
4457,2024-12-12,57,3,52,No,Cash,0.0
4458,2024-12-16,105,1,20,No,Card,0.0
4459,2024-08-26,26,3,125,No,Online,0.0
4460,2024-02-29,62,3,42,No,Online,0.0
4461,2024-09-28,22,2,14,Yes,Cash,0.1
4462,2024-12-31,43,1,179,No,Cash,0.0
4463,2024-06-14,91,1,37,Yes,Online,0.05
4464,2024-11-30,17,3,320,No,Cash,0.0
4465,2024-04-09,65,1,247,Yes,Cash,0.03
4466,2024-10-27,4,3,224,No,Online,0.0
4467,2024-01-06,27,3,216,No,Cash,0.0
4468,2024-03-18,32,2,134,No,Card,0.0
4469,2024-01-17,93,1,66,Yes,Online,0.05
4470,2024-03-21,9,3,160,No,Cash,0.0
4471,2024-06-19,88,2,284,Yes,Cash,0.07
4472,2024-10-23,45,3,215,No,Cash,0.0
4473,2024-11-10,13,2,68,No,Online,0.0
4474,2024-01-07,86,2,6,No,Card,0.0
4475,2024-01-17,16,1,51,Yes,Card,0.03
4476,2024-07-30,54,2,146,No,Card,0.0
4477,2024-10-30,100,2,26,No,Cash,0.0
4478,2024-02-24,74,2,307,No,Cash,0.0
4479,2024-09-29,73,2,235,Yes,Online,0.04
4480,2024-07-16,89,2,280,No,Online,0.0
4481,2024-03-06,39,2,141,No,Cash,0.0
4482,2024-12-04,9,1,278,No,Card,0.0
4483,2024-04-11,90,3,89,Yes,Cash,0.04
4484,2024-02-28,93,3,304,No,Cash,0.0
4485,2024-02-12,74,1,250,No,Cash,0.0
4486,2024-04-14,22,3,179,No,Card,0.0
4487,2024-01-31,74,2,262,No,Online,0.0
4488,2024-05-08,103,1,248,No,Card,0.0
4489,2024-03-07,84,3,47,No,Card,0.0
4490,2024-02-25,65,3,269,No,Online,0.0
4491,2024-11-27,28,3,150,No,Card,0.0
4492,2024-03-02,1,2,2,No,Card,0.0
4493,2024-06-19,71,3,181,Yes,Online,0.1
4494,2024-07-16,8,2,70,No,Card,0.0
4495,2024-06-18,58,3,239,No,Card,0.0
4496,2024-02-09,103,2,247,Yes,Cash,0.03
4497,2024-10-27,10,2,222,No,Online,0.0
4498,2024-02-02,82,1,101,No,Cash,0.0
4499,2024-12-24,32,1,319,Yes,Card,0.07
4500,2024-05-16,54,1,241,Yes,Online,0.08
4501,2024-05-10,86,2,100,Yes,Online,0.01
4502,2024-09-07,87,1,297,No,Online,0.0
4503,2024-12-08,106,3,20,No,Cash,0.0
4504,2024-04-29,95,3,134,No,Card,0.0
4505,2024-02-21,50,2,72,No,Card,0.0
4506,2024-04-22,88,1,65,No,Card,0.0
4507,2024-08-17,3,3,273,No,Online,0.0
4508,2024-08-04,93,2,35,No,Cash,0.0
4509,2024-12-07,110,3,50,Yes,Online,0.08
4510,2024-01-20,44,3,68,No,Online,0.0
4511,2024-08-08,104,1,77,Yes,Card,0.07
4512,2024-03-08,65,1,127,No,Card,0.0
4513,2024-10-15,48,2,135,No,Online,0.0
4514,2024-07-24,15,3,256,No,Card,0.0
4515,2024-05-27,59,3,73,No,Cash,0.0
4516,2024-05-14,68,2,152,No,Online,0.0
4517,2024-08-06,49,1,206,No,Online,0.0
4518,2024-12-02,77,1,299,No,Cash,0.0
4519,2024-01-14,3,3,177,No,Online,0.0
4520,2024-05-11,47,1,266,No,Card,0.0
4521,2024-10-04,73,1,207,No,Cash,0.0
4522,2024-07-16,30,2,211,No,Online,0.0
4523,2024-09-28,81,1,301,No,Cash,0.0
4524,2024-05-01,101,3,108,No,Online,0.0
4525,2024-11-08,21,3,156,No,Online,0.0
4526,2024-03-03,102,2,294,Yes,Cash,0.01
4527,2024-01-02,15,3,125,No,Online,0.0
4528,2024-04-07,99,1,189,No,Card,0.0
4529,2024-01-21,24,3,68,Yes,Online,0.05
4530,2024-10-24,98,3,42,No,Card,0.0
4531,2024-10-21,75,2,294,No,Card,0.0
4532,2024-05-14,31,3,140,No,Cash,0.0
4533,2024-12-29,79,3,287,No,Online,0.0
4534,2024-10-13,85,1,183,No,Cash,0.0
4535,2024-09-13,100,2,245,No,Online,0.0
4536,2024-10-30,42,3,92,Yes,Cash,0.02
4537,2024-07-23,31,1,268,No,Card,0.0
4538,2024-05-27,13,3,57,No,Cash,0.0
4539,2024-10-29,83,2,155,No,Cash,0.0
4540,2024-05-04,66,2,251,Yes,Online,0.04
4541,2024-04-17,69,1,148,No,Card,0.0
4542,2024-04-23,57,3,174,No,Cash,0.0
4543,2024-05-11,6,1,129,No,Card,0.0
4544,2024-06-30,107,3,39,No,Card,0.0
4545,2024-06-22,63,2,48,No,Online,0.0
4546,2024-07-13,105,2,75,No,Card,0.0
4547,2024-03-08,94,2,90,No,Cash,0.0
4548,2024-06-10,1,1,91,No,Card,0.0
4549,2024-03-15,28,3,47,No,Cash,0.0
4550,2024-09-16,40,3,26,No,Cash,0.0
4551,2024-11-07,37,3,1,No,Online,0.0
4552,2024-06-12,3,2,254,No,Card,0.0
4553,2024-06-03,26,1,280,No,Cash,0.0
4554,2024-06-01,113,3,38,No,Online,0.0
4555,2024-03-17,98,3,238,Yes,Cash,0.04
4556,2024-01-22,78,1,102,No,Online,0.0
4557,2024-08-31,23,3,93,No,Cash,0.0
4558,2024-12-28,43,3,32,No,Online,0.0
4559,2024-09-19,104,3,246,No,Online,0.0
4560,2024-09-16,80,2,176,Yes,Cash,0.09
4561,2024-12-18,48,1,16,Yes,Online,0.09
4562,2024-09-02,84,3,272,No,Online,0.0
4563,2024-11-04,61,1,321,No,Cash,0.0
4564,2024-03-13,19,3,310,No,Online,0.0
4565,2024-05-30,7,3,33,No,Card,0.0
4566,2024-08-20,106,2,179,No,Cash,0.0
4567,2024-10-21,18,3,213,No,Card,0.0
4568,2024-09-18,43,3,5,No,Card,0.0
4569,2024-06-18,52,1,196,No,Cash,0.0
4570,2024-04-20,73,1,204,No,Online,0.0
4571,2024-08-22,49,1,92,No,Card,0.0
4572,2024-09-03,66,2,270,Yes,Cash,0.07
4573,2024-06-30,32,3,216,No,Card,0.0
4574,2024-08-13,84,2,22,No,Card,0.0
4575,2024-10-02,27,1,54,No,Online,0.0
4576,2024-06-19,91,1,14,Yes,Online,0.03
4577,2024-10-03,65,3,264,No,Card,0.0
4578,2024-06-24,47,1,137,No,Online,0.0
4579,2024-06-06,105,3,280,No,Online,0.0
4580,2024-07-25,72,2,318,No,Card,0.0
4581,2024-10-07,45,3,189,No,Card,0.0
4582,2024-08-25,39,3,110,No,Online,0.0
4583,2024-02-10,79,3,133,No,Cash,0.0
4584,2024-05-04,68,1,298,No,Card,0.0
4585,2024-08-17,40,1,132,No,Cash,0.0
4586,2024-06-28,111,3,142,No,Online,0.0
4587,2024-03-30,66,1,276,No,Cash,0.0
4588,2024-05-30,72,2,261,No,Card,0.0
4589,2024-11-08,114,3,282,No,Online,0.0
4590,2024-11-01,72,3,70,No,Online,0.0
4591,2024-11-21,60,1,67,No,Online,0.0
4592,2024-11-28,100,3,290,No,Online,0.0
4593,2024-05-25,82,2,324,No,Card,0.0
4594,2024-11-12,15,2,153,No,Online,0.0
4595,2024-03-07,15,3,148,No,Cash,0.0
4596,2024-08-25,75,1,34,No,Cash,0.0
4597,2024-10-10,24,3,147,No,Card,0.0
4598,2024-10-01,75,2,26,No,Card,0.0
4599,2024-08-05,15,3,158,No,Online,0.0
4600,2024-12-13,97,3,303,No,Card,0.0
4601,2024-08-21,18,2,203,Yes,Online,0.06
4602,2024-03-20,45,2,18,No,Cash,0.0
4603,2024-05-29,52,3,31,No,Card,0.0
4604,2024-09-09,50,3,267,Yes,Cash,0.09
4605,2024-06-18,18,2,138,No,Card,0.0
4606,2024-12-24,21,1,304,No,Card,0.0
4607,2024-07-22,65,2,318,No,Online,0.0
4608,2024-07-15,54,2,156,No,Cash,0.0
4609,2024-10-04,64,1,85,No,Online,0.0
4610,2024-02-16,37,1,69,No,Cash,0.0
4611,2024-06-09,100,2,311,No,Online,0.0
4612,2024-12-22,49,2,266,No,Cash,0.0
4613,2024-08-22,45,1,16,Yes,Card,0.06
4614,2024-12-25,46,1,91,No,Cash,0.0
4615,2024-05-07,13,3,39,No,Online,0.0
4616,2024-05-20,51,2,81,No,Card,0.0
4617,2024-04-01,14,1,295,No,Card,0.0
4618,2024-11-14,113,1,116,No,Online,0.0
4619,2024-03-18,91,2,118,No,Card,0.0
4620,2024-03-15,97,3,46,No,Online,0.0
4621,2024-03-17,99,2,189,No,Online,0.0
4622,2024-12-09,64,3,89,No,Online,0.0
4623,2024-12-22,39,2,287,No,Cash,0.0
4624,2024-03-23,14,1,274,No,Card,0.0
4625,2024-10-15,81,2,317,No,Cash,0.0
4626,2024-08-25,7,2,169,No,Online,0.0
4627,2024-08-10,13,2,144,No,Online,0.0
4628,2024-09-27,8,2,307,No,Cash,0.0
4629,2024-08-07,14,2,210,No,Online,0.0
4630,2024-07-16,9,1,172,No,Card,0.0
4631,2024-06-05,59,3,218,Yes,Cash,0.02
4632,2024-02-03,84,3,58,No,Card,0.0
4633,2024-04-05,49,2,24,No,Card,0.0
4634,2024-12-11,72,3,129,No,Online,0.0
4635,2024-06-29,84,2,213,Yes,Cash,0.08
4636,2024-08-19,64,1,213,No,Card,0.0
4637,2024-10-05,45,3,88,No,Card,0.0
4638,2024-04-13,79,2,230,Yes,Card,0.06
4639,2024-03-23,114,2,25,No,Card,0.0
4640,2024-03-21,106,1,194,No,Cash,0.0
4641,2024-08-30,13,2,119,Yes,Cash,0.04
4642,2024-04-26,56,1,222,No,Cash,0.0
4643,2024-06-22,15,3,285,No,Card,0.0
4644,2024-05-20,18,2,3,No,Online,0.0
4645,2024-10-12,1,2,308,No,Card,0.0
4646,2024-02-10,109,2,91,No,Card,0.0
4647,2024-01-25,86,3,319,No,Card,0.0
4648,2024-09-09,17,1,117,No,Card,0.0
4649,2024-02-17,52,3,20,No,Cash,0.0
4650,2024-07-07,98,1,265,No,Card,0.0
4651,2024-02-21,3,1,260,No,Card,0.0
4652,2024-10-11,16,3,9,No,Cash,0.0
4653,2024-10-05,15,3,58,No,Cash,0.0
4654,2024-03-11,63,1,200,No,Cash,0.0
4655,2024-03-20,70,3,228,No,Card,0.0
4656,2024-08-08,22,2,238,No,Cash,0.0
4657,2024-08-22,63,3,285,No,Online,0.0
4658,2024-08-01,104,2,301,Yes,Cash,0.09
4659,2024-10-03,8,1,18,No,Online,0.0
4660,2024-05-05,83,1,131,No,Online,0.0
4661,2024-03-07,53,2,77,No,Online,0.0
4662,2024-07-25,26,2,260,No,Card,0.0
4663,2024-04-17,13,3,145,No,Online,0.0
4664,2024-07-23,27,2,302,No,Cash,0.0
4665,2024-02-02,56,2,98,Yes,Online,0.07
4666,2024-10-13,54,2,80,No,Card,0.0
4667,2024-05-02,54,3,45,No,Card,0.0
4668,2024-02-20,18,3,237,Yes,Online,0.03
4669,2024-04-15,112,1,8,No,Cash,0.0
4670,2024-01-22,114,2,184,No,Card,0.0
4671,2024-08-23,26,2,130,No,Card,0.0
4672,2024-08-31,103,2,47,No,Cash,0.0
4673,2024-07-29,20,3,227,No,Online,0.0
4674,2024-07-01,85,3,219,No,Online,0.0
4675,2024-10-04,34,1,176,No,Card,0.0
4676,2024-02-28,19,3,313,No,Card,0.0
4677,2024-06-09,80,2,211,No,Online,0.0
4678,2024-08-19,14,3,261,No,Card,0.0
4679,2024-03-21,82,1,59,No,Cash,0.0
4680,2024-11-22,29,3,21,Yes,Card,0.06
4681,2024-11-10,63,2,271,No,Online,0.0
4682,2024-08-01,70,2,286,Yes,Cash,0.06
4683,2024-01-25,84,2,16,No,Card,0.0
4684,2024-02-01,69,2,234,No,Card,0.0
4685,2024-04-21,96,3,38,Yes,Online,0.05
4686,2024-05-25,49,1,36,Yes,Card,0.07
4687,2024-11-20,53,3,178,No,Online,0.0
4688,2024-09-06,15,1,122,Yes,Card,0.02
4689,2024-09-07,32,2,151,No,Cash,0.0
4690,2024-03-19,50,3,96,No,Online,0.0
4691,2024-07-01,53,3,233,Yes,Card,0.04
4692,2024-07-09,103,1,17,No,Card,0.0
4693,2024-08-05,104,3,245,Yes,Cash,0.02
4694,2024-08-11,98,1,237,No,Card,0.0
4695,2024-09-21,49,2,45,Yes,Card,0.1
4696,2024-09-30,52,1,20,No,Online,0.0
4697,2024-03-28,10,1,168,No,Cash,0.0
4698,2024-01-13,69,2,303,No,Online,0.0
4699,2024-06-05,97,3,115,No,Online,0.0
4700,2024-06-12,20,3,265,No,Online,0.0
4701,2024-07-25,48,2,238,No,Card,0.0
4702,2024-06-30,80,3,323,No,Cash,0.0
4703,2024-05-26,37,3,136,No,Card,0.0
4704,2024-06-27,26,1,6,No,Cash,0.0
4705,2024-02-23,27,3,83,No,Card,0.0
4706,2024-03-26,85,1,268,No,Card,0.0
4707,2024-11-18,17,1,214,No,Card,0.0
4708,2024-02-11,98,2,322,No,Online,0.0
4709,2024-02-25,87,2,24,No,Online,0.0
4710,2024-06-21,42,1,137,No,Card,0.0
4711,2024-01-06,15,3,21,No,Online,0.0
4712,2024-02-17,70,1,134,No,Cash,0.0
4713,2024-03-16,83,1,180,No,Cash,0.0
4714,2024-04-06,98,2,276,No,Online,0.0
4715,2024-09-09,104,2,256,No,Cash,0.0
4716,2024-04-05,91,2,46,Yes,Cash,0.01
4717,2024-07-01,46,3,239,No,Cash,0.0
4718,2024-08-12,95,2,66,No,Online,0.0
4719,2024-11-28,106,3,200,No,Cash,0.0
4720,2024-08-02,26,2,287,No,Cash,0.0
4721,2024-04-27,51,3,245,No,Cash,0.0
4722,2024-01-10,98,1,303,No,Cash,0.0
4723,2024-11-13,66,2,317,No,Card,0.0
4724,2024-12-30,39,1,170,No,Online,0.0
4725,2024-12-16,38,3,171,Yes,Cash,0.06
4726,2024-07-29,75,1,155,No,Card,0.0
4727,2024-11-07,86,1,23,No,Online,0.0
4728,2024-07-11,32,3,20,No,Online,0.0
4729,2024-11-12,21,2,308,No,Card,0.0
4730,2024-05-07,80,3,25,No,Online,0.0
4731,2024-10-15,66,2,22,No,Card,0.0
4732,2024-06-15,55,2,61,No,Online,0.0
4733,2024-06-11,35,2,244,No,Card,0.0
4734,2024-01-17,40,1,262,Yes,Cash,0.05
4735,2024-07-06,30,1,106,No,Online,0.0
4736,2024-09-21,99,1,183,No,Online,0.0
4737,2024-01-11,13,1,214,No,Card,0.0
4738,2024-03-24,4,1,146,No,Online,0.0
4739,2024-01-27,83,1,208,No,Cash,0.0
4740,2024-05-20,5,3,212,No,Cash,0.0
4741,2024-09-30,56,1,44,No,Card,0.0
4742,2024-12-26,89,3,165,No,Cash,0.0
4743,2024-08-05,83,1,321,No,Online,0.0
4744,2024-06-26,55,1,278,No,Online,0.0
4745,2024-05-14,34,2,275,Yes,Cash,0.08
4746,2024-08-13,104,2,192,No,Cash,0.0
4747,2024-11-29,114,2,27,Yes,Online,0.02
4748,2024-10-27,85,1,264,No,Online,0.0
4749,2024-10-09,75,2,266,No,Card,0.0
4750,2024-08-25,75,1,128,No,Card,0.0
4751,2024-08-27,112,2,276,No,Online,0.0
4752,2024-02-15,11,3,290,No,Cash,0.0
4753,2024-07-02,15,2,239,No,Card,0.0
4754,2024-05-18,1,1,70,No,Card,0.0
4755,2024-03-24,94,3,143,No,Cash,0.0
4756,2024-03-24,67,2,171,Yes,Cash,0.04
4757,2024-07-23,47,3,89,No,Online,0.0
4758,2024-03-30,9,2,156,No,Card,0.0
4759,2024-11-15,100,3,232,No,Card,0.0
4760,2024-12-08,52,2,214,No,Cash,0.0
4761,2024-06-12,109,1,27,No,Online,0.0
4762,2024-08-12,49,3,214,No,Cash,0.0
4763,2024-09-14,93,3,11,Yes,Card,0.06
4764,2024-10-30,18,2,170,No,Online,0.0
4765,2024-03-18,27,2,89,No,Online,0.0
4766,2024-06-14,14,1,298,No,Cash,0.0
4767,2024-10-22,32,1,245,No,Cash,0.0
4768,2024-08-31,18,1,94,Yes,Cash,0.07
4769,2024-10-18,51,2,108,No,Online,0.0
4770,2024-12-16,31,2,164,No,Cash,0.0
4771,2024-06-04,17,3,43,No,Cash,0.0
4772,2024-07-15,43,3,104,No,Cash,0.0
4773,2024-08-29,23,3,324,No,Card,0.0
4774,2024-10-18,96,3,223,No,Online,0.0
4775,2024-06-03,81,2,169,No,Online,0.0
4776,2024-01-03,46,2,313,No,Card,0.0
4777,2024-02-15,40,1,224,No,Cash,0.0
4778,2024-12-27,50,2,93,No,Card,0.0
4779,2024-02-21,40,2,289,No,Cash,0.0
4780,2024-01-26,45,1,56,No,Cash,0.0
4781,2024-05-08,73,1,100,No,Card,0.0
4782,2024-06-28,72,2,247,No,Cash,0.0
4783,2024-07-08,17,3,296,No,Card,0.0
4784,2024-12-05,13,1,131,No,Online,0.0
4785,2024-02-04,37,2,213,No,Cash,0.0
4786,2024-11-10,34,3,15,No,Cash,0.0
4787,2024-10-23,95,3,4,No,Card,0.0
4788,2024-01-20,65,3,120,No,Online,0.0
4789,2024-07-21,104,3,151,No,Card,0.0
4790,2024-06-20,101,2,90,No,Card,0.0
4791,2024-05-27,9,2,242,No,Cash,0.0
4792,2024-10-16,111,1,26,Yes,Online,0.07
4793,2024-12-13,34,1,51,No,Cash,0.0
4794,2024-07-31,105,1,207,No,Online,0.0
4795,2024-06-18,23,1,287,No,Online,0.0
4796,2024-08-22,43,2,174,No,Card,0.0
4797,2024-02-17,78,3,245,No,Cash,0.0
4798,2024-08-18,57,3,53,No,Card,0.0
4799,2024-12-08,63,2,72,No,Online,0.0
4800,2024-03-18,5,2,194,No,Online,0.0
4801,2024-05-19,12,2,166,No,Online,0.0
4802,2024-10-22,109,1,203,No,Online,0.0
4803,2024-08-28,65,1,295,No,Online,0.0
4804,2024-10-11,107,1,77,No,Cash,0.0
4805,2024-01-15,39,2,5,No,Card,0.0
4806,2024-10-11,15,2,305,Yes,Card,0.05
4807,2024-12-07,89,1,187,No,Card,0.0
4808,2024-06-03,48,2,264,No,Cash,0.0
4809,2024-02-01,20,3,25,Yes,Card,0.07
4810,2024-12-08,102,3,204,No,Card,0.0
4811,2024-04-26,88,2,310,No,Card,0.0
4812,2024-01-05,29,1,98,Yes,Cash,0.01
4813,2024-04-27,11,1,42,No,Online,0.0
4814,2024-12-12,93,3,157,No,Cash,0.0
4815,2024-05-28,90,3,26,No,Online,0.0
4816,2024-10-25,81,3,290,No,Online,0.0
4817,2024-10-03,89,1,192,No,Card,0.0
4818,2024-04-29,45,1,300,No,Card,0.0
4819,2024-11-02,19,3,311,No,Card,0.0
4820,2024-11-30,71,2,44,No,Online,0.0
4821,2024-06-09,40,3,240,No,Online,0.0
4822,2024-01-15,17,3,125,No,Online,0.0
4823,2024-06-25,34,1,218,No,Card,0.0
4824,2024-04-17,3,1,288,No,Cash,0.0
4825,2024-05-04,96,1,255,Yes,Card,0.01
4826,2024-11-22,77,1,133,No,Cash,0.0
4827,2024-06-30,82,1,286,No,Online,0.0
4828,2024-01-19,38,2,180,No,Cash,0.0
4829,2024-10-20,73,1,169,No,Cash,0.0
4830,2024-10-18,92,1,90,No,Online,0.0
4831,2024-06-16,3,3,289,Yes,Card,0.06
4832,2024-01-14,28,2,204,No,Cash,0.0
4833,2024-01-10,69,3,227,No,Cash,0.0
4834,2024-12-19,60,2,48,No,Card,0.0
4835,2024-04-08,69,1,133,Yes,Online,0.04
